id,loan_amount,loan_condition_cat,total_pymnt,region
1077501,5000,0,5861.071414,munster
1077430,2500,1,1008.71,leinster
1077175,2400,0,3003.653644,cannught
1076863,10000,0,12226.30221,ulster
1075358,3000,0,3242.17,ulster
1075269,5000,0,5631.377753,munster
1069639,7000,0,8136.84,leinster
1072053,3000,0,3938.144334,ulster
1071795,5600,1,646.02,ulster
1071570,5375,1,1476.19,munster
1070078,6500,0,7677.52,munster
1069908,12000,0,13943.08,ulster
1064687,9000,1,2270.7,leinster
1069866,3000,0,3478.981915,cannught
1069057,10000,1,7471.99,ulster
1069759,1000,0,1270.171106,cannught
1065775,10000,0,12519.26045,ulster
1069971,3600,0,3785.02,Northern-Irl
1062474,6000,0,7164.499852,ulster
1069742,9200,0,9459.96,ulster
1069740,20250,0,27663.04267,munster
1039153,21000,1,14025.4,leinster
1069710,10000,0,11902.56157,munster
1069700,10000,0,11536.31,ulster
1069559,6000,1,2050.14,ulster
1069697,15000,0,15823.48,cannught
1069800,15000,1,0,Northern-Irl
1069657,5000,1,1609.12,Northern-Irl
1069799,4000,0,4484.79,leinster
1047704,8500,0,10122.20861,cannught
1032111,4375,0,4898.543558,Northern-Irl
1069539,31825,0,34886.08,Northern-Irl
1065420,10000,0,11622.36,leinster
1069591,5000,0,5714.592129,ulster
1069530,7000,0,8848.94043,ulster
1069522,12400,0,14537.45953,leinster
1069361,10800,0,12157.2,ulster
1069357,15000,0,16662.6,cannught
1069356,6000,0,7125.283165,munster
1069346,12500,0,13506.54,cannught
1067573,9600,0,10749.76265,leinster
1069506,12000,0,13516.38296,Northern-Irl
1069314,3000,0,3915.027595,Northern-Irl
1060578,4400,0,5626.892655,Northern-Irl
1069469,6000,0,6065.86,leinster
1051117,14000,0,16239.91413,Northern-Irl
1069465,5000,1,5021.37,cannught
1069283,10000,0,11724.56774,Northern-Irl
1069287,10000,0,10282.67,Northern-Irl
1069453,11000,0,12157.38005,Northern-Irl
1069248,15000,1,16177.77,cannught
1068120,25600,0,29695.62268,ulster
1069244,7000,0,8205.473816,ulster
1069243,12000,1,3521.95,ulster
1069238,12000,0,13748.21311,munster
1069410,21000,1,18319.14,ulster
1068409,16000,0,20876.1,Northern-Irl
1068487,10000,0,11474.76,ulster
1043961,10000,0,10575.94,munster
1068945,7100,0,9079.334843,munster
1069142,13000,0,17402.23999,Northern-Irl
1068934,17500,0,10713.52,ulster
1069136,17675,0,21323.43,cannught
1068923,8000,0,10267.26214,leinster
1069126,10000,1,8772.91,cannught
1069102,3500,0,4103.168128,cannught
1069093,12500,1,5577.75,cannught
1069030,16425,0,18172.71,ulster
1068906,8200,1,4173.57,ulster
1069073,15000,0,18562.40042,leinster
1069043,20975,0,18097.34458,leinster
1060981,6400,1,4776.45,ulster
1069071,3000,0,3246.8,leinster
1069070,12000,0,15346.46687,Northern-Irl
1068893,14400,0,16459.51914,Northern-Irl
1068882,12000,0,12699.48,Northern-Irl
1069039,11000,0,13413.21605,munster
1068416,7250,0,8201.53,ulster
1068997,15000,0,15557.64,munster
1048390,18000,0,26027.53964,leinster
1068994,35000,0,28871.92,Northern-Irl
1068475,10000,0,10671.62,Northern-Irl
1068989,11800,0,14243.15837,Northern-Irl
1068967,4500,0,4930.30217,ulster
1068744,7000,0,8449.394742,ulster
1045509,9200,0,10480.84,ulster
1063958,14000,0,16777.04,ulster
1041756,4500,0,4907.8,munster
1068694,12000,0,14685.36,munster
1068792,12000,0,13985.67622,ulster
1068558,12000,0,12779.62,munster
1068322,7000,0,7687.73,cannught
1065674,8200,0,11894.8952,Northern-Irl
1068547,10500,0,11232.14,ulster
1068545,7000,0,7932.3,leinster
1068575,15300,0,20295.8,leinster
1049528,20000,0,15161.27,leinster
1068542,17500,1,10037.1,ulster
1068350,3500,0,3834.66085,cannught
1067874,6000,0,6495.11,ulster
